unit_id,powiat,wojewodztwo,rok,value
062013805000,Powiat hajnowski,Nieznane,2017,0.68
062013805000,Powiat hajnowski,Nieznane,2018,0.69
062013805000,Powiat hajnowski,Nieznane,2019,0.49
062013805000,Powiat hajnowski,Nieznane,2020,0.44
062013805000,Powiat hajnowski,Nieznane,2021,0.57
062013805000,Powiat hajnowski,Nieznane,2022,0.43
062013805000,Powiat hajnowski,Nieznane,2023,0.38
062013805000,Powiat hajnowski,Nieznane,2024,0.36
062013806000,Powiat kolneński,Nieznane,2014,0.36
062013806000,Powiat kolneński,Nieznane,2015,0.36
062013806000,Powiat kolneński,Nieznane,2016,0.54
062013806000,Powiat kolneński,Nieznane,2017,0.72
062013806000,Powiat kolneński,Nieznane,2018,0.29
062013806000,Powiat kolneński,Nieznane,2019,0.18
062013806000,Powiat kolneński,Nieznane,2020,0.36
062013806000,Powiat kolneński,Nieznane,2021,0.41
062013806000,Powiat kolneński,Nieznane,2022,0.36
062013806000,Powiat kolneński,Nieznane,2023,0.28
062013806000,Powiat kolneński,Nieznane,2024,0.31
062013807000,Powiat łomżyński,Nieznane,2014,0.52
062013807000,Powiat łomżyński,Nieznane,2015,0.29
062013807000,Powiat łomżyński,Nieznane,2016,0.21
062013807000,Powiat łomżyński,Nieznane,2017,0.31
062013807000,Powiat łomżyński,Nieznane,2018,0.29
062013807000,Powiat łomżyński,Nieznane,2019,0.26
062013807000,Powiat łomżyński,Nieznane,2020,0.26
062013807000,Powiat łomżyński,Nieznane,2021,0.22
062013807000,Powiat łomżyński,Nieznane,2022,0.2
062013807000,Powiat łomżyński,Nieznane,2023,0.34
062013807000,Powiat łomżyński,Nieznane,2024,0.48
062013810000,Powiat siemiatycki,Nieznane,2014,0.62
062013810000,Powiat siemiatycki,Nieznane,2015,0.28
062013810000,Powiat siemiatycki,Nieznane,2016,0.52
062013810000,Powiat siemiatycki,Nieznane,2017,0.73
062013810000,Powiat siemiatycki,Nieznane,2018,0.33
062013810000,Powiat siemiatycki,Nieznane,2019,0.54
062013810000,Powiat siemiatycki,Nieznane,2020,0.42
062013810000,Powiat siemiatycki,Nieznane,2021,0.4
062013810000,Powiat siemiatycki,Nieznane,2022,0.51
062013810000,Powiat siemiatycki,Nieznane,2023,0.34
062013810000,Powiat siemiatycki,Nieznane,2024,0.3
062013813000,Powiat wysokomazowiecki,Nieznane,2014,0.32
062013813000,Powiat wysokomazowiecki,Nieznane,2015,0.45
062013813000,Powiat wysokomazowiecki,Nieznane,2016,0.5
062013813000,Powiat wysokomazowiecki,Nieznane,2017,0.4
062013813000,Powiat wysokomazowiecki,Nieznane,2018,0.33
062013813000,Powiat wysokomazowiecki,Nieznane,2019,0.58
062013813000,Powiat wysokomazowiecki,Nieznane,2020,0.45
062013813000,Powiat wysokomazowiecki,Nieznane,2021,0.51
062013813000,Powiat wysokomazowiecki,Nieznane,2022,0.37
062013813000,Powiat wysokomazowiecki,Nieznane,2023,0.26
062013813000,Powiat wysokomazowiecki,Nieznane,2024,0.19
062013814000,Powiat zambrowski,Nieznane,2014,0.31
062013814000,Powiat zambrowski,Nieznane,2015,0.34
062013814000,Powiat zambrowski,Nieznane,2016,0.27
062013814000,Powiat zambrowski,Nieznane,2017,0.39
062013814000,Powiat zambrowski,Nieznane,2018,0.5
062013814000,Powiat zambrowski,Nieznane,2019,0.62
062013814000,Powiat zambrowski,Nieznane,2020,0.5
062013814000,Powiat zambrowski,Nieznane,2021,0.76
062013814000,Powiat zambrowski,Nieznane,2022,0.86
062013814000,Powiat zambrowski,Nieznane,2023,0.75
062013814000,Powiat zambrowski,Nieznane,2024,0.78
062013862000,Powiat m. Łomża,Nieznane,2014,0.69
062013862000,Powiat m. Łomża,Nieznane,2015,0.43
062013862000,Powiat m. Łomża,Nieznane,2016,0.59
062013862000,Powiat m. Łomża,Nieznane,2017,0.51
062013862000,Powiat m. Łomża,Nieznane,2018,0.57
062013862000,Powiat m. Łomża,Nieznane,2019,0.44
062013862000,Powiat m. Łomża,Nieznane,2020,0.41
062013862000,Powiat m. Łomża,Nieznane,2021,0.31
062013862000,Powiat m. Łomża,Nieznane,2022,0.7
062013862000,Powiat m. Łomża,Nieznane,2023,0.6
062013862000,Powiat m. Łomża,Nieznane,2024,0.45
062013901000,Powiat augustowski,Nieznane,2014,0.52
062013901000,Powiat augustowski,Nieznane,2015,0.86
062013901000,Powiat augustowski,Nieznane,2016,0.92
062013901000,Powiat augustowski,Nieznane,2017,0.58
062013901000,Powiat augustowski,Nieznane,2018,0.63
062013901000,Powiat augustowski,Nieznane,2019,0.55
062013901000,Powiat augustowski,Nieznane,2020,0.46
062013901000,Powiat augustowski,Nieznane,2021,0.32
062013901000,Powiat augustowski,Nieznane,2022,0.34
062013901000,Powiat augustowski,Nieznane,2023,0.35
062013901000,Powiat augustowski,Nieznane,2024,0.41
062013904000,Powiat grajewski,Nieznane,2014,0.59
062013904000,Powiat grajewski,Nieznane,2015,0.39
062013904000,Powiat grajewski,Nieznane,2016,0.39
062013904000,Powiat grajewski,Nieznane,2017,0.33
062013904000,Powiat grajewski,Nieznane,2018,0.36
062013904000,Powiat grajewski,Nieznane,2019,0.36
062013904000,Powiat grajewski,Nieznane,2020,0.37
062013904000,Powiat grajewski,Nieznane,2021,0.6
062013904000,Powiat grajewski,Nieznane,2022,0.51
062013904000,Powiat grajewski,Nieznane,2023,0.43
062013904000,Powiat grajewski,Nieznane,2024,0.43
062013908000,Powiat moniecki,Nieznane,2014,0.57
062013908000,Powiat moniecki,Nieznane,2015,0.65
062013908000,Powiat moniecki,Nieznane,2016,0.63
062013908000,Powiat moniecki,Nieznane,2017,0.44
062013908000,Powiat moniecki,Nieznane,2018,0.59
062013908000,Powiat moniecki,Nieznane,2019,0.39
062013908000,Powiat moniecki,Nieznane,2020,0.64
062013908000,Powiat moniecki,Nieznane,2021,0.39
062013908000,Powiat moniecki,Nieznane,2022,0.34
062013908000,Powiat moniecki,Nieznane,2023,0.35
062013908000,Powiat moniecki,Nieznane,2024,0.24
062013909000,Powiat sejneński,Nieznane,2014,0.67
062013909000,Powiat sejneński,Nieznane,2015,0.34
062013909000,Powiat sejneński,Nieznane,2016,0.15
062013909000,Powiat sejneński,Nieznane,2017,0.49
062013909000,Powiat sejneński,Nieznane,2018,0.84
062013909000,Powiat sejneński,Nieznane,2019,0.5
062013909000,Powiat sejneński,Nieznane,2020,0.31
062013909000,Powiat sejneński,Nieznane,2021,0.21
062013909000,Powiat sejneński,Nieznane,2022,0.85
062013909000,Powiat sejneński,Nieznane,2023,0.59
062013909000,Powiat sejneński,Nieznane,2024,0.43
062013912000,Powiat suwalski,Nieznane,2014,0.97
062013912000,Powiat suwalski,Nieznane,2015,0.64
062013912000,Powiat suwalski,Nieznane,2016,0.61
062013912000,Powiat suwalski,Nieznane,2017,0.39
062013912000,Powiat suwalski,Nieznane,2018,0.2
062013912000,Powiat suwalski,Nieznane,2019,0.34
062013912000,Powiat suwalski,Nieznane,2020,0.2
062013912000,Powiat suwalski,Nieznane,2021,0.29
062013912000,Powiat suwalski,Nieznane,2022,0.23
062013912000,Powiat suwalski,Nieznane,2023,0.37
062013912000,Powiat suwalski,Nieznane,2024,0.29
062013963000,Powiat m. Suwałki,Nieznane,2014,1.07
062013963000,Powiat m. Suwałki,Nieznane,2015,0.78
062013963000,Powiat m. Suwałki,Nieznane,2016,0.95
062013963000,Powiat m. Suwałki,Nieznane,2017,1.18
062013963000,Powiat m. Suwałki,Nieznane,2018,0.93
062013963000,Powiat m. Suwałki,Nieznane,2019,0.66
062013963000,Powiat m. Suwałki,Nieznane,2020,0.55
062013963000,Powiat m. Suwałki,Nieznane,2021,0.29
062013963000,Powiat m. Suwałki,Nieznane,2022,0.63
062013963000,Powiat m. Suwałki,Nieznane,2023,0.32
062013963000,Powiat m. Suwałki,Nieznane,2024,0.34
071412865000,Powiat m. st. Warszawa,Nieznane,2014,0.4
071412865000,Powiat m. st. Warszawa,Nieznane,2015,0.37
071412865000,Powiat m. st. Warszawa,Nieznane,2016,0.37
071412865000,Powiat m. st. Warszawa,Nieznane,2017,0.36
071412865000,Powiat m. st. Warszawa,Nieznane,2018,0.47
071412865000,Powiat m. st. Warszawa,Nieznane,2019,0.29
071412865000,Powiat m. st. Warszawa,Nieznane,2020,0.28
071412865000,Powiat m. st. Warszawa,Nieznane,2021,0.27
071412865000,Powiat m. st. Warszawa,Nieznane,2022,0.25
071412865000,Powiat m. st. Warszawa,Nieznane,2023,0.28
071412865000,Powiat m. st. Warszawa,Nieznane,2024,0.31
071412908000,Powiat legionowski,Nieznane,2014,0.53
071412908000,Powiat legionowski,Nieznane,2015,0.5
071412908000,Powiat legionowski,Nieznane,2016,0.45
071412908000,Powiat legionowski,Nieznane,2017,0.5
071412908000,Powiat legionowski,Nieznane,2018,0.32
071412908000,Powiat legionowski,Nieznane,2019,0.48
071412908000,Powiat legionowski,Nieznane,2020,0.36
071412908000,Powiat legionowski,Nieznane,2021,0.45
071412908000,Powiat legionowski,Nieznane,2022,0.25
071412908000,Powiat legionowski,Nieznane,2023,0.28
071412908000,Powiat legionowski,Nieznane,2024,0.38
071412912000,Powiat miński,Nieznane,2014,0.37
071412912000,Powiat miński,Nieznane,2015,0.4
071412912000,Powiat miński,Nieznane,2016,0.47
071412912000,Powiat miński,Nieznane,2017,0.45
071412912000,Powiat miński,Nieznane,2018,0.34
071412912000,Powiat miński,Nieznane,2019,0.3
071412912000,Powiat miński,Nieznane,2020,0.3
071412912000,Powiat miński,Nieznane,2021,0.2
071412912000,Powiat miński,Nieznane,2022,0.3
071412912000,Powiat miński,Nieznane,2023,0.32
071412912000,Powiat miński,Nieznane,2024,0.34
071412917000,Powiat otwocki,Nieznane,2014,0.44
071412917000,Powiat otwocki,Nieznane,2015,0.29
071412917000,Powiat otwocki,Nieznane,2016,0.39
071412917000,Powiat otwocki,Nieznane,2017,0.36
071412917000,Powiat otwocki,Nieznane,2018,0.33
071412917000,Powiat otwocki,Nieznane,2019,0.35
071412917000,Powiat otwocki,Nieznane,2020,0.28
071412917000,Powiat otwocki,Nieznane,2021,0.32
071412917000,Powiat otwocki,Nieznane,2022,0.5
071412917000,Powiat otwocki,Nieznane,2023,0.45
071412917000,Powiat otwocki,Nieznane,2024,0.37
071412934000,Powiat wołomiński,Nieznane,2014,0.37
071412934000,Powiat wołomiński,Nieznane,2015,0.41
071412934000,Powiat wołomiński,Nieznane,2016,0.4
071412934000,Powiat wołomiński,Nieznane,2017,0.45
071412934000,Powiat wołomiński,Nieznane,2018,0.4
071412934000,Powiat wołomiński,Nieznane,2019,0.33
071412934000,Powiat wołomiński,Nieznane,2020,0.35
071412934000,Powiat wołomiński,Nieznane,2021,0.37
071412934000,Powiat wołomiński,Nieznane,2022,0.35
071412934000,Powiat wołomiński,Nieznane,2023,0.33
071412934000,Powiat wołomiński,Nieznane,2024,0.39
071413005000,Powiat grodziski,Nieznane,2014,0.37
071413005000,Powiat grodziski,Nieznane,2015,0.24
071413005000,Powiat grodziski,Nieznane,2016,0.41
071413005000,Powiat grodziski,Nieznane,2017,0.35
071413005000,Powiat grodziski,Nieznane,2018,0.24
071413005000,Powiat grodziski,Nieznane,2019,0.28
071413005000,Powiat grodziski,Nieznane,2020,0.19
071413005000,Powiat grodziski,Nieznane,2021,0.2
071413005000,Powiat grodziski,Nieznane,2022,0.21
071413005000,Powiat grodziski,Nieznane,2023,0.15
071413005000,Powiat grodziski,Nieznane,2024,0.2
071413014000,Powiat nowodworski,Nieznane,2014,0.46
071413014000,Powiat nowodworski,Nieznane,2015,0.6
071413014000,Powiat nowodworski,Nieznane,2016,0.61
071413014000,Powiat nowodworski,Nieznane,2017,0.61
071413014000,Powiat nowodworski,Nieznane,2018,0.52
071413014000,Powiat nowodworski,Nieznane,2019,0.45
071413014000,Powiat nowodworski,Nieznane,2020,0.42
071413014000,Powiat nowodworski,Nieznane,2021,0.34
071413014000,Powiat nowodworski,Nieznane,2022,0.3
071413014000,Powiat nowodworski,Nieznane,2023,0.45
071413014000,Powiat nowodworski,Nieznane,2024,0.49
071413018000,Powiat piaseczyński,Nieznane,2014,0.34
071413018000,Powiat piaseczyński,Nieznane,2015,0.34
071413018000,Powiat piaseczyński,Nieznane,2016,0.32
071413018000,Powiat piaseczyński,Nieznane,2017,0.33
071413018000,Powiat piaseczyński,Nieznane,2018,0.29
071413018000,Powiat piaseczyński,Nieznane,2019,0.32
071413018000,Powiat piaseczyński,Nieznane,2020,0.26
071413018000,Powiat piaseczyński,Nieznane,2021,0.29
071413018000,Powiat piaseczyński,Nieznane,2022,0.28
071413018000,Powiat piaseczyński,Nieznane,2023,0.26
071413018000,Powiat piaseczyński,Nieznane,2024,0.25
071413021000,Powiat pruszkowski,Nieznane,2014,0.3
071413021000,Powiat pruszkowski,Nieznane,2015,0.23
071413021000,Powiat pruszkowski,Nieznane,2016,0.23
071413021000,Powiat pruszkowski,Nieznane,2017,0.2
071413021000,Powiat pruszkowski,Nieznane,2018,0.23
071413021000,Powiat pruszkowski,Nieznane,2019,0.17
071413021000,Powiat pruszkowski,Nieznane,2020,0.23
071413021000,Powiat pruszkowski,Nieznane,2021,0.19
071413021000,Powiat pruszkowski,Nieznane,2022,0.22
071413021000,Powiat pruszkowski,Nieznane,2023,0.1
071413021000,Powiat pruszkowski,Nieznane,2024,0.22
071413032000,Powiat warszawski zachodni,Nieznane,2014,0.33
071413032000,Powiat warszawski zachodni,Nieznane,2015,0.2
071413032000,Powiat warszawski zachodni,Nieznane,2016,0.17
071413032000,Powiat warszawski zachodni,Nieznane,2017,0.3
071413032000,Powiat warszawski zachodni,Nieznane,2018,0.18
071413032000,Powiat warszawski zachodni,Nieznane,2019,0.2
071413032000,Powiat warszawski zachodni,Nieznane,2020,0.25
071413032000,Powiat warszawski zachodni,Nieznane,2021,0.18
071413032000,Powiat warszawski zachodni,Nieznane,2022,0.17
071413032000,Powiat warszawski zachodni,Nieznane,2023,0.13
071413032000,Powiat warszawski zachodni,Nieznane,2024,0.24
071422502000,Powiat ciechanowski,Nieznane,2014,0.4
071422502000,Powiat ciechanowski,Nieznane,2015,0.41
071422502000,Powiat ciechanowski,Nieznane,2016,0.34
071422502000,Powiat ciechanowski,Nieznane,2017,0.26
071422502000,Powiat ciechanowski,Nieznane,2018,0.31
071422502000,Powiat ciechanowski,Nieznane,2019,0.51
071422502000,Powiat ciechanowski,Nieznane,2020,0.39
071422502000,Powiat ciechanowski,Nieznane,2021,0.27
071422502000,Powiat ciechanowski,Nieznane,2022,0.17
071422502000,Powiat ciechanowski,Nieznane,2023,0.42
071422502000,Powiat ciechanowski,Nieznane,2024,0.42
071422513000,Powiat mławski,Nieznane,2014,0.47
071422513000,Powiat mławski,Nieznane,2015,0.26
071422513000,Powiat mławski,Nieznane,2016,0.5
071422513000,Powiat mławski,Nieznane,2017,0.49
071422513000,Powiat mławski,Nieznane,2018,0.66
071422513000,Powiat mławski,Nieznane,2019,0.47
071422513000,Powiat mławski,Nieznane,2020,0.51
071422513000,Powiat mławski,Nieznane,2021,0.64
071422513000,Powiat mławski,Nieznane,2022,0.67
071422513000,Powiat mławski,Nieznane,2023,0.61
071422513000,Powiat mławski,Nieznane,2024,0.44
071422520000,Powiat płoński,Nieznane,2014,0.3
071422520000,Powiat płoński,Nieznane,2015,0.29
071422520000,Powiat płoński,Nieznane,2016,0.28
071422520000,Powiat płoński,Nieznane,2017,0.24
071422520000,Powiat płoński,Nieznane,2018,0.24
071422520000,Powiat płoński,Nieznane,2019,0.34
071422520000,Powiat płoński,Nieznane,2020,0.32
071422520000,Powiat płoński,Nieznane,2021,0.23
071422520000,Powiat płoński,Nieznane,2022,0.24
071422520000,Powiat płoński,Nieznane,2023,0.23
071422520000,Powiat płoński,Nieznane,2024,0.27
071422524000,Powiat pułtuski,Nieznane,2014,0.47
071422524000,Powiat pułtuski,Nieznane,2015,0.37
071422524000,Powiat pułtuski,Nieznane,2016,0.6
071422524000,Powiat pułtuski,Nieznane,2017,0.73
071422524000,Powiat pułtuski,Nieznane,2018,0.58
071422524000,Powiat pułtuski,Nieznane,2019,0.48
071422524000,Powiat pułtuski,Nieznane,2020,0.45
071422524000,Powiat pułtuski,Nieznane,2021,0.63
071422524000,Powiat pułtuski,Nieznane,2022,0.34
071422524000,Powiat pułtuski,Nieznane,2023,0.36
071422524000,Powiat pułtuski,Nieznane,2024,0.34
071422537000,Powiat żuromiński,Nieznane,2014,0.98
071422537000,Powiat żuromiński,Nieznane,2015,0.3
071422537000,Powiat żuromiński,Nieznane,2016,0.3
071422537000,Powiat żuromiński,Nieznane,2017,0.25
071422537000,Powiat żuromiński,Nieznane,2018,0.33
071422537000,Powiat żuromiński,Nieznane,2019,0.28
071422537000,Powiat żuromiński,Nieznane,2020,0.16
071422537000,Powiat żuromiński,Nieznane,2021,0.27
071422537000,Powiat żuromiński,Nieznane,2022,0.22
071422537000,Powiat żuromiński,Nieznane,2023,0.31
071422537000,Powiat żuromiński,Nieznane,2024,0.14
071422611000,Powiat makowski,Nieznane,2014,0.43
071422611000,Powiat makowski,Nieznane,2015,0.35
071422611000,Powiat makowski,Nieznane,2016,0.55
071422611000,Powiat makowski,Nieznane,2017,0.35
071422611000,Powiat makowski,Nieznane,2018,0.24
071422611000,Powiat makowski,Nieznane,2019,0.49
071422611000,Powiat makowski,Nieznane,2020,0.58
071422611000,Powiat makowski,Nieznane,2021,0.49
071422611000,Powiat makowski,Nieznane,2022,0.26
071422611000,Powiat makowski,Nieznane,2023,0.45
071422611000,Powiat makowski,Nieznane,2024,0.31
071422615000,Powiat ostrołęcki,Nieznane,2014,0.23
071422615000,Powiat ostrołęcki,Nieznane,2015,0.33
071422615000,Powiat ostrołęcki,Nieznane,2016,0.31
071422615000,Powiat ostrołęcki,Nieznane,2017,0.47
071422615000,Powiat ostrołęcki,Nieznane,2018,0.34
071422615000,Powiat ostrołęcki,Nieznane,2019,0.35
071422615000,Powiat ostrołęcki,Nieznane,2020,0.41
071422615000,Powiat ostrołęcki,Nieznane,2021,0.34
071422615000,Powiat ostrołęcki,Nieznane,2022,0.23
071422615000,Powiat ostrołęcki,Nieznane,2023,0.24
071422615000,Powiat ostrołęcki,Nieznane,2024,0.24
071422616000,Powiat ostrowski,Nieznane,2014,0.36
071422616000,Powiat ostrowski,Nieznane,2015,0.39
071422616000,Powiat ostrowski,Nieznane,2016,0.5
071422616000,Powiat ostrowski,Nieznane,2017,0.53
071422616000,Powiat ostrowski,Nieznane,2018,0.33
071422616000,Powiat ostrowski,Nieznane,2019,0.47
071422616000,Powiat ostrowski,Nieznane,2020,0.36
071422616000,Powiat ostrowski,Nieznane,2021,0.36
071422616000,Powiat ostrowski,Nieznane,2022,0.33
071422616000,Powiat ostrowski,Nieznane,2023,0.41
071422616000,Powiat ostrowski,Nieznane,2024,0.26
071422622000,Powiat przasnyski,Nieznane,2014,0.32
071422622000,Powiat przasnyski,Nieznane,2015,0.26
071422622000,Powiat przasnyski,Nieznane,2016,0.34
071422622000,Powiat przasnyski,Nieznane,2017,0.23
071422622000,Powiat przasnyski,Nieznane,2018,0.19
071422622000,Powiat przasnyski,Nieznane,2019,0.34
071422622000,Powiat przasnyski,Nieznane,2020,0.18
071422622000,Powiat przasnyski,Nieznane,2021,0.56
071422622000,Powiat przasnyski,Nieznane,2022,0.38
071422622000,Powiat przasnyski,Nieznane,2023,0.2
071422622000,Powiat przasnyski,Nieznane,2024,0.45
071422635000,Powiat wyszkowski,Nieznane,2014,0.47
071422635000,Powiat wyszkowski,Nieznane,2015,0.3
071422635000,Powiat wyszkowski,Nieznane,2016,0.55
071422635000,Powiat wyszkowski,Nieznane,2017,0.66
071422635000,Powiat wyszkowski,Nieznane,2018,0.42
071422635000,Powiat wyszkowski,Nieznane,2019,0.49
071422635000,Powiat wyszkowski,Nieznane,2020,0.34
071422635000,Powiat wyszkowski,Nieznane,2021,0.45
071422635000,Powiat wyszkowski,Nieznane,2022,0.53
071422635000,Powiat wyszkowski,Nieznane,2023,0.44
071422635000,Powiat wyszkowski,Nieznane,2024,0.38
071422661000,Powiat m. Ostrołęka,Nieznane,2014,0.4
071422661000,Powiat m. Ostrołęka,Nieznane,2015,0.4
071422661000,Powiat m. Ostrołęka,Nieznane,2016,0.52
071422661000,Powiat m. Ostrołęka,Nieznane,2017,0.75
071422661000,Powiat m. Ostrołęka,Nieznane,2018,0.72
071422661000,Powiat m. Ostrołęka,Nieznane,2019,1.0
071422661000,Powiat m. Ostrołęka,Nieznane,2020,0.44
071422661000,Powiat m. Ostrołęka,Nieznane,2021,0.5
071422661000,Powiat m. Ostrołęka,Nieznane,2022,0.41
071422661000,Powiat m. Ostrołęka,Nieznane,2023,0.5
071422661000,Powiat m. Ostrołęka,Nieznane,2024,0.44
071422701000,Powiat białobrzeski,Nieznane,2014,0.56
071422701000,Powiat białobrzeski,Nieznane,2015,0.57
071422701000,Powiat białobrzeski,Nieznane,2016,0.42
071422701000,Powiat białobrzeski,Nieznane,2017,0.36
071422701000,Powiat białobrzeski,Nieznane,2018,0.33
071422701000,Powiat białobrzeski,Nieznane,2019,0.39
071422701000,Powiat białobrzeski,Nieznane,2020,0.15
071422701000,Powiat białobrzeski,Nieznane,2021,0.33
071422701000,Powiat białobrzeski,Nieznane,2022,0.18
071422701000,Powiat białobrzeski,Nieznane,2023,0.15
071422701000,Powiat białobrzeski,Nieznane,2024,0.25
071422707000,Powiat kozienicki,Nieznane,2014,0.78
071422707000,Powiat kozienicki,Nieznane,2015,0.65
071422707000,Powiat kozienicki,Nieznane,2016,0.87
071422707000,Powiat kozienicki,Nieznane,2017,0.38
071422707000,Powiat kozienicki,Nieznane,2018,0.53
071422707000,Powiat kozienicki,Nieznane,2019,0.41
071422707000,Powiat kozienicki,Nieznane,2020,0.31
071422707000,Powiat kozienicki,Nieznane,2021,0.43
071422707000,Powiat kozienicki,Nieznane,2022,0.28
071422707000,Powiat kozienicki,Nieznane,2023,0.45
071422707000,Powiat kozienicki,Nieznane,2024,0.33
071422709000,Powiat lipski,Nieznane,2014,0.25
071422709000,Powiat lipski,Nieznane,2015,0.23
071422709000,Powiat lipski,Nieznane,2016,0.17
071422709000,Powiat lipski,Nieznane,2017,0.46
071422709000,Powiat lipski,Nieznane,2018,0.41
071422709000,Powiat lipski,Nieznane,2019,0.32
071422709000,Powiat lipski,Nieznane,2020,0.31
